Profession,Education,Gender,Age,Income,Credit Card Debt,Healthcare Cost,Inherited Amount,Stocks,Bonds,Mutual Funds,ETFs,REITs,Net Worth
Teacher,GED (General Educational Development),0,42,62812.09301,11609.38091,1,35321.45877,75661.97241799838,69670.45070873281,42870.87429826269,39218.9765132017,58483.05364102675,642453.5727
Plumber,Special Education,0,41,66646.89292,9572.957136,1,45115.52566,96030.38565676798,7680.339281567672,36609.25003778075,93657.44565650357,62082.34958999449,682350.5918
Graphic Designer,Postdoctoral Research,1,43,53798.55112,11160.35506,1,42925.70921,44124.82567527188,96675.50742163503,79230.73627785323,41715.2509240864,26897.6980461202,663139.4551
Architect,Military Education and Training,1,58,79370.03798,14426.16485,1,67422.36313,52871.51840795429,77797.2029848984,82208.33342919708,97756.63480067818,26408.74255654876,808929.5906
Construction Worker,Online Education,1,57,59729.1513,5358.712177,1,55915.46248,40716.50023837313,16375.52520517062,11644.52633576174,97962.1214340862,23413.73849509321,492055.7484
Pharmacist,Educational Workshops and Seminars,1,57,68499.85162,14179.47244,1,56611.99784,42857.22618138025,13667.28128874284,43754.09947485095,19044.41331202816,11233.37751686269,374336.7912
Pilot,Tutoring and Coaching,1,47,39814.522,5958.460188,1,28925.70549,69710.20968312486,57677.47764364321,58060.14394427065,79269.50189065878,82201.38960688125,751688.8565
Software Developer,Apprenticeships,1,50,51752.23445,10985.69656,1,47434.98265,51353.60983258007,56584.36391566048,47123.02150801752,12327.6096710593,45937.41725429168,521522.0097
Teacher,Continuing Education,0,47,58139.2591,3440.823799,1,48013.6141,31205.45778412299,64565.77167324742,47932.34270465406,94330.88088210869,84241.65486928166,740579.444
Pilot,Secondary Education,1,43,53457.10132,12884.07868,1,38189.50601,79205.02886177597,20140.77724828314,65294.27481160294,79840.36833915274,84610.9834763644,734561.8775
Lawyer,Online Education,1,50,73348.70745,8270.707359,1,59045.51309,20300.36463702386,69848.16458652791,28744.3986315982,47755.80242414554,7814.079700496135,467016.6461
Graphic Designer,International Baccalaureate (IB),1,53,55421.65733,10014.96929,1,42288.81046,12347.89363703431,14975.76427757344,21205.42514263555,16127.72678189318,5480.00051316141,224851.2416
Doctor,Educational Workshops and Seminars,0,44,37336.3383,10218.32092,1,28700.0334,36222.25016361218,34677.45297708913,7699.789750288644,40564.70534767496,29052.30549161433,196332.3799
Firefighter,Technical Certifications,0,48,68304.47298,9466.995128,1,49258.87571,66574.7432071498,89154.07286635022,93568.87794594394,31490.95518971781,3084.263755028494,597901.2767
Architect,Distance Learning,0,55,72776.00382,10597.63814,1,49510.03356,79148.17877977487,66170.41495868667,98433.23001117255,99748.35239412832,94336.47434040044,974693.3681
Sales Representative,Online Education,1,53,64662.30061,11326.03434,1,53017.26723,91787.69407570579,45759.95585709525,64796.65545507992,46558.26413153778,55555.49792489009,714950.6693
Librarian,Vocational Training,0,45,63259.87837,11495.54999,1,41814.72067,35619.69511429039,77302.47402364046,71237.22926412354,95956.59834486924,1881.137893787721,647623.7106
Construction Worker,Associate Degree,1,48,52682.06401,12514.52029,1,43901.71244,99146.23573189692,32674.15623341437,26929.76085312433,77006.53452253733,4630.634905837705,568578.0694
Lawyer,Adult Education,1,52,54503.14423,7377.820914,1,44633.99241,52953.28692524161,56610.82788580361,46529.57907746463,2080.589552190459,72316.31539404964,550249.1825
Veterinarian,GED (General Educational Development),0,59,55368.23716,13272.94647,1,54827.52403,28382.52049035511,61958.63080864276,59252.66628091099,3576.861897820471,95267.54654176866,606531.5001
Architect,Apprenticeships,1,52,63435.86304,11878.03779,1,51130.95379,41423.51079053883,66799.02122680323,70772.42330153199,12965.80284084584,86101.41131472589,658386.2465
Dentist,Vocational Training,0,48,64347.34531,10905.36628,1,43402.31525,16187.25817556532,21628.59550959135,32000.7213290906,99037.57482624761,90966.7330757234,606446.3963
Psychologist,Vocational Training,1,46,65176.69055,7698.552234,1,47240.86004,83146.70116000673,74169.73800753117,9967.025197167222,75222.06870821603,75901.85652519684,731296.4993
Carpenter,International Baccalaureate (IB),1,47,52027.63837,11960.85377,1,46635.49432,22402.60543926846,1886.821260758287,98807.7377269216,39610.59852218372,89050.50182691915,596787.5182
Construction Worker,Adult Education,0,40,69612.0123,8125.598993,1,45078.40193,164.0699333930629,48097.84662850077,48081.80945500214,72730.26781186085,17626.72572005877,463558.243
Pharmacist,GED (General Educational Development),0,53,53065.57175,17805.57607,1,44387.58412,19472.33599194299,26575.77679675091,28499.36475269824,20870.01174205853,55286.93003404947,390184.0069
Psychologist,Doctorate (Ph.D.),0,28,82842.53385,13102.15805,1,37161.55393,44448.20402730026,96239.1717243252,49347.23386427172,13281.00808449683,17986.62660032684,516927.5965
Firefighter,Undergraduate Education,0,56,61388.62709,14270.00731,1,49091.97185,34408.44994291657,4513.236987557901,56674.33013485686,45654.5779423332,18999.33528663485,418683.8043
Firefighter,Professional Degrees,1,46,100000.0,17452.92179,1,58350.31809,1048.634365810997,36532.82191092116,98083.99662287589,80090.43101868611,52551.5602687253,653315.5246
Teacher,Technical Certifications,1,40,62891.86556,12522.94052,1,43994.35972,4621.245312709188,43943.73042904991,25142.13740735385,93356.50974983975,77670.68621605873,577457.3377
Dentist,GED (General Educational Development),1,33,39627.1248,9371.511071,1,17584.56963,21723.03512589506,93011.39806947313,83137.05972170114,72072.31996696652,21626.49433902063,618309.7537
Journalist,Military Education and Training,1,40,68859.56489,13417.02027,1,44650.36073,54453.75444167304,6768.429121369857,66594.50004109947,49157.82422157957,75432.27682256793,594114.2908
Psychologist,Adult Education,1,51,82358.22683,8092.475103,1,66363.89316,46937.64148806797,11116.26742250499,17844.57446576823,38638.3108547557,90768.62361238932,543338.622
Firefighter,Professional Degrees,0,51,67904.39895,11417.30952,1,53489.46214,8365.72089634322,24424.09863195267,68242.95095206505,20037.33031677096,63969.85332791473,477058.8325
Psychologist,GED (General Educational Development),0,46,65311.68225,7988.753685,1,39810.34817,69643.54465927315,7040.982065654155,77138.49842290515,70230.2100569507,25976.09068734779,579679.3481
Social Worker,Tutoring and Coaching,0,51,59593.2624,12252.73058,1,51612.14311,78878.6392435165,40841.93588205095,96962.44944397119,41548.56156830684,31479.57542988496,682646.6094
Veterinarian,Non-Degree Programs,1,50,47460.54809,7405.534271,1,38978.67458,14973.59835408871,44391.99942556158,48075.38824018003,11355.31980363116,88691.39051557727,492932.7418
Engineer,Apprenticeships,1,22,43131.78411,10917.14094,1,10092.22509,8484.926483590749,70263.86776514904,58033.39951076357,1073.843424815091,92065.81233841646,480028.1492
Accountant,Doctorate (Ph.D.),0,51,52263.69806,8838.759509,1,35928.52404,9998.079142019733,48402.08953321343,39138.94911159903,19015.93996385709,21135.75266910986,347238.6689
Electrician,Technical or Trade School,1,48,80959.5331,4499.921096,1,54823.19221,21861.56424932646,73806.46559458922,25820.50794344773,6989.17598151646,46545.59928279604,459693.0105
Firefighter,Professional Degrees,0,42,66417.66597,9183.327621,1,45805.67186,17165.64273599878,82932.09966314897,72606.10074194572,11359.94949021673,83690.23640732412,627119.4018
Electrician,Bachelor's Degree,1,46,58457.41492,12491.01273,1,41567.47033,9968.215740884145,57140.80219326731,32581.95925238188,78944.54738415578,88855.46281977488,618116.9154
Architect,Educational Workshops and Seminars,0,38,50571.45969,13338.32852,1,28031.20985,73757.13244432413,31134.8086019024,95479.86738599691,68307.76035122192,79564.81653865955,752551.1903
Sales Representative,Associate Degree,1,39,50943.16256,10816.8855,1,27815.73813,2559.618505748851,51870.94944159337,34890.53652679381,65906.5878910817,81474.66622258755,529036.1934
Plumber,Preschool,1,61,79792.13096,14245.53319,1,68678.4352,49429.89445137262,47474.31046489446,30314.79909934709,5800.989097444842,32601.34619077825,468599.549
Dentist,Online Education,0,55,70787.27764,10155.34095,1,68925.09447,27577.02899899284,94308.42496501369,79312.8101852057,65768.42397961619,73029.22217874907,817842.0096
Nurse,Adult Education,1,42,56098.50773,11675.28496,1,34215.7615,1163.562990981459,29839.56722087916,88160.1242046846,36757.54508766522,99552.28791642167,579377.6978
Engineer,Undergraduate Education,0,51,57478.37922,2230.096344,1,37843.46619,19080.55026337858,82024.72283780349,43984.94543120647,27625.18749343499,57266.61507718606,535650.9746
Artist,Special Education,1,41,60181.40633,7094.896557,1,37883.24231,81067.99098298344,49692.54970922611,91768.11080324312,62069.81505777136,94460.33819410836,833884.0941
Teacher,International Baccalaureate (IB),0,40,74445.08168,7915.758178,1,48734.35708,28819.70783511141,572.2474854480297,48732.41571428035,13093.60959047057,49581.80655437997,379068.2885
Journalist,Apprenticeships,1,41,38406.7789,11023.00268,1,27187.23914,17037.94018581006,35208.65955649604,55810.11179981133,70190.91800433431,56052.03115985387,522973.7997
Police Officer,Non-Degree Programs,0,56,64616.6881,12378.54089,1,63738.39065,6937.484541040473,92829.34212932883,7941.148218761152,69267.91660007888,61982.72830230953,605394.0209
Nurse,Undergraduate Education,0,46,68107.93144,7813.602657,1,48266.75516,29429.96219076964,85165.83950205555,16222.8241861068,30796.89260779133,92049.90865717267,603864.3646
Teacher,Master's Degree,1,37,72471.81532,11216.88676,1,46381.13111,17144.03473915893,92919.30695930166,5296.588921919964,90968.18597163136,18952.12828659204,543322.752
Electrician,Primary Education,1,52,35069.41886,1851.979839,1,31978.9799,4897.702476601684,16393.51771024294,46929.38913580961,23370.35779232357,18246.00139181187,283631.8968
Mechanic,Technical or Trade School,0,57,52422.94691,6998.46562,1,48100.29052,47649.12610950086,14928.00471163663,66480.10864569501,76735.61664917239,69687.12226239656,647160.5378
Electrician,Technical Certifications,1,34,84467.78988,7772.444847,1,47380.91224,54061.15949360886,84500.48679269078,40501.72550319169,34899.1448144602,66329.06964392353,655344.997
Sales Representative,Bachelor's Degree,1,43,51419.50777,11331.20447,1,41425.00116,16512.38572795968,93067.52787263707,62934.02094531284,18304.05148954675,97372.09201286177,659230.1584
Social Worker,Primary Education,1,50,46609.51626,7592.019748,0,38147.81018,81926.9367067715,75542.70175654371,93160.02411193479,84876.99146485787,55212.05768795255,857733.0438
Mechanic,Continuing Education,1,42,55207.45679,9976.434857,0,32737.80177,33834.04434722355,76585.58148414489,29201.05911937571,73967.33632321794,44238.63449144273,581128.9151
Marketing Manager,Educational Workshops and Seminars,1,42,46689.4159,7829.565502,0,37348.13737,45012.81215399155,60560.55808676554,86828.80415458519,81963.28029629982,53964.47875172241,731356.1416
Mechanic,Tutoring and Coaching,0,42,71847.2544,4225.328117,0,47483.85316,5546.787526813147,81250.9410396308,77218.42203590377,73731.67865076399,82771.13571226526,736005.6363
Plumber,Doctorate (Ph.D.),0,55,69236.68608,9842.842611,0,49730.53339,89992.72805221143,56999.80701810831,73247.07920020909,44324.24297991081,39226.6529802933,707042.0872
Journalist,Associate Degree,0,53,54006.77851,15189.08845,0,40093.61981,85302.37936472197,13780.09334970386,43803.52343631638,51112.47142828624,22506.67059170323,513197.516
Psychologist,Online Education,0,53,47228.35999,9046.182396,0,42297.5062,44753.28326708188,68513.23795678116,1498.506841766545,30625.96364661557,12408.09992541132,400193.1957
Pilot,Special Education,0,43,70187.50328,6841.540577,0,52954.93121,86352.49479817762,61514.90887101903,59487.89619826333,65300.52641798492,63463.02906695812,778147.5731
Chef,Secondary Education,0,55,62262.94845,11785.87919,0,48104.11184,61921.75349280482,89063.63653535063,42927.45805340609,28148.87775912591,33738.27640493612,607808.2282
Electrician,GED (General Educational Development),1,43,59195.82899,8634.376791,0,43680.91327,97270.98406316288,35093.09941416277,55989.04168269784,87066.64478690771,28534.72566532799,695270.8178
Police Officer,Undergraduate Education,1,57,48716.67271,10886.91711,0,52707.96816,40291.86722437006,76302.92511031278,70289.85176226267,71424.26478936402,60257.0464927614,742547.8471
Chef,Master's Degree,1,52,66478.00967,13685.88702,0,49392.8897,29903.83531891464,12625.21594151163,77542.64944543953,31510.08188810021,88768.8179609981,579486.9805
Social Worker,Vocational Training,1,45,50280.0045,11350.49408,0,30841.00154,94513.98457827847,45151.11465162673,48056.57198351485,47794.72026701168,28744.64218106465,590204.0704
Carpenter,Vocational Training,0,56,57393.82872,5627.803654,0,49373.37555,8868.879148001508,34319.99369545205,17739.57129391532,15404.37575728384,5934.949205147588,263282.2893
Librarian,Online Education,0,41,63429.93141,10676.21884,0,41903.65171,34571.83716158483,93323.04813745899,62967.53809975196,48936.01248149962,37356.63502345016,638117.4452
Sales Representative,Doctorate (Ph.D.),1,48,59139.2108,4630.544424,0,45058.8969,84889.59296614434,95749.59863903279,72159.69286834143,28604.09791828084,50036.52231850807,752996.8032
Doctor,Vocational Training,1,56,67015.19372,13000.41369,0,52991.52667,49946.83679866483,2149.375087478944,64029.34280542882,34625.60815727387,51546.44274049158,510578.2645
Sales Representative,Master's Degree,0,47,69157.4521,15791.61176,0,50958.08115,62634.76083652293,95418.47559487491,15038.28659172917,95351.4262464391,67318.10046652246,773438.2618
Financial Analyst,Associate Degree,1,53,50867.94007,16732.30638,0,41357.17897,67150.71471141619,60279.44916965925,41876.84715318516,86797.17700120698,12865.2910068771,620653.316
Social Worker,Special Education,1,57,53450.90036,8740.723093,0,44434.71917,33116.90390338979,15046.70518049303,1735.870544526241,35174.71070141459,64556.97103813497,388131.7611
Carpenter,Primary Education,0,39,70463.99084,10059.55406,0,38502.42392,25118.31890874843,88966.68651023788,48996.54380688927,83918.97822898506,17065.29737665813,605136.4975
Electrician,Homeschooling,0,45,52697.15192,861.8166529,0,41221.24918,95751.7137343581,34320.42110066357,77909.46936716817,644.1068603333599,60506.7788781571,620707.4782
Veterinarian,Secondary Education,1,33,71055.41924,6147.918843,0,38399.46139,2660.802966481668,2870.361765949314,53660.79788387947,43820.24688848353,33971.50052551118,350766.3428
Social Worker,Online Education,1,44,55406.46215,9522.576495,0,41456.68097,26618.04483120311,37318.4191764371,49480.17443637175,95026.5531053071,82150.03562046417,664099.8163
Chef,Special Education,1,40,48567.07462,9724.031647,0,30394.82494,4761.729802948911,25086.57145717509,37318.2414713071,15216.9697626947,43403.08344717312,312362.8418
Electrician,Undergraduate Education,0,40,69506.62127,5449.471997,0,42384.05128,4478.90882725136,61107.37002268356,83207.18744609153,96073.14790798616,5687.153492272668,585875.638
Construction Worker,Bachelor's Degree,1,37,69453.71659,9565.830875,0,39002.0771,44095.86539044352,14286.41907537074,62703.80362732815,87035.76951665177,58269.53510865916,610786.9396
Psychologist,Online Education,1,40,36929.35124,9719.192898,0,19553.2739,28429.88211415722,29227.97266701263,97506.30222649938,16245.50278207929,60091.90723565253,502109.6819
Psychologist,Non-Degree Programs,1,44,63087.95261,11024.02643,0,45167.32542,13285.9025395094,44162.44171714067,59112.01890387131,15157.5446976145,49.88493387267923,353870.2364
Chef,GED (General Educational Development),0,43,50889.34054,11041.17891,0,36019.9556,98140.36243603703,69091.05092610126,64599.40944475092,55543.69473969391,41842.18996775929,730473.3262
Veterinarian,Non-Degree Programs,1,58,58065.25694,4204.920492,0,50937.93844,2468.920917241413,41831.54782224193,37475.45803611248,90464.77096194464,56991.45268087334,560340.1777
Firefighter,Secondary Education,1,32,20000.0,14261.80773,0,12895.71468,80889.58800412982,85660.19786493697,53077.86701108416,35062.46858935597,6420.346993808524,548012.3663
Veterinarian,Technical Certifications,1,50,60536.20406,8244.470226,0,38955.21919,15421.0442737722,95946.64902904282,36287.63044107642,35448.15378345224,12677.56243350282,469472.5183
Accountant,Special Education,1,59,50667.69759,9871.403591,0,51221.04249,18130.78016924995,42682.66290754962,73986.61980310638,9027.22250414585,20652.1524678524,431400.9607
Social Worker,Secondary Education,1,42,44376.62221,13865.09055,0,25971.95673,66501.31137570276,64705.61334461346,77129.68999430357,37725.49282572455,52029.59022152059,648127.309
Lawyer,Primary Education,0,50,75958.28349,10562.90377,0,60670.33672,44290.48158630801,72403.01399434857,46002.41905185455,42457.2497880633,99808.01306258992,731263.0284
Electrician,Technical or Trade School,1,53,70896.72853,11794.73914,0,54075.12064,18867.58883638021,87075.02758611784,9910.816694012414,26532.00921288397,7634.273848927931,408189.6736
Plumber,Master's Degree,1,47,56009.73073,11030.2654,0,40004.87142,73620.6249221063,57726.92440638969,64901.8801269208,2837.850292864374,51583.49780725945,581351.298
Graphic Designer,Technical Certifications,0,46,90556.62686,13872.5667,0,61593.52058,15220.72667161562,49194.76000211373,17012.62632771583,90167.56242908504,29549.47264551452,525477.3373
Lawyer,Undergraduate Education,1,43,71716.45662,8870.714301,0,39503.38829,99164.82170770432,65257.98417904891,20492.83858460118,43370.72356761292,81753.52111581777,699086.5549
Police Officer,Educational Workshops and Seminars,0,49,68502.10943,5831.118245,0,52474.71839,88923.67963352166,64896.22472282908,90925.0677246189,28516.50745086422,69679.03762074052,790830.4711
Journalist,Homeschooling,0,43,46261.42666,16767.2636,0,42187.6828,44205.51851072809,50198.63957551749,39740.58513601722,74127.0850336559,51691.31813287644,604301.6584
Artist,Technical or Trade School,1,53,61858.19077,5189.083564,0,57441.44414,31585.10620827878,57057.65936652802,65542.75884207503,64545.59252258564,63790.52474585674,679926.1717
Veterinarian,Undergraduate Education,1,36,49483.83262,11811.25253,0,22681.71667,59818.67782834554,71816.33539645215,62997.71977879366,7420.413195826502,90012.7217346817,629495.1692
Chef,Homeschooling,1,30,68289.18229,7357.787011,0,33640.73697,84643.82359523902,70459.98681542069,26964.34140055778,34352.78356080302,24513.26060499129,549149.8659
Construction Worker,Language Courses,0,37,47399.22827,14562.64194,0,31540.77868,41723.90512423992,23319.16816642147,62091.51315950463,58510.86050881045,35269.79170585857,504912.0347
Journalist,Secondary Education,0,48,63975.0609,10614.85449,0,60461.24268,12903.09354563166,96977.2936675209,32810.4123144638,43869.67238505508,20772.67851597402,535588.7862
Mechanic,Technical Certifications,0,44,75460.52362,6280.929547,0,45738.3343,6514.948856176162,80071.98982939015,38356.58041142282,59078.63209812673,70414.58623385217,600350.1435
Firefighter,International Baccalaureate (IB),0,42,51075.46118,12416.84845,0,34803.82395,27332.27690656551,27148.87049666586,44568.46055668416,60688.88529178489,87149.21041531624,563383.0552
Mechanic,Vocational Training,1,50,42433.54619,7335.524826,0,34642.6024,13478.69982106319,60505.49565843524,12114.38590245659,33184.59477975395,46029.8467817534,399911.2507
Artist,Educational Workshops and Seminars,1,30,61922.8971,10366.50326,0,27586.71854,89159.20235031107,93867.3240594693,79159.84259236323,7411.710017593154,44032.6539115618,682434.9029
Firefighter,Vocational Training,1,42,69946.93924,9010.648633,0,54973.02495,68830.4990702924,29965.26817373267,88999.23989809006,26194.02168969943,58205.43917021892,654334.9859
Construction Worker,Secondary Education,1,46,73476.42249,9656.806156,0,49142.51174,79131.63576746196,65352.02432615143,25792.62362689033,77626.74763678416,86370.83211316114,766832.7504
Electrician,Primary Education,1,55,75571.20188,12887.54899,0,58840.53964,95908.90197069189,60167.3836090097,86421.04239126493,20197.26811858175,34416.00294326322,711902.2773
Social Worker,Postdoctoral Research,0,44,82573.01132,1696.989764,0,57306.32866,1246.207999266158,26986.61042690007,25827.89137915635,98544.52437305638,21877.31181260436,463577.7493
Doctor,Distance Learning,0,58,50649.64492,11211.72016,0,51941.6756,84933.35668770796,24092.73158511101,24073.60727089648,49986.83941953046,84267.59906908078,638591.6193
Psychologist,Homeschooling,1,42,53427.46192,7903.103591,0,30240.60975,30210.39836436057,87533.49011495852,52732.06793083993,10028.30843438497,88053.0910884455,597595.9314
Librarian,Apprenticeships,1,57,75247.18061,13258.46631,0,67120.89878,38068.20303831633,94954.9558616105,16409.6785706071,22779.93210872675,68452.3669790791,615572.0707
Social Worker,Language Courses,1,43,69175.19403,6039.594519,0,42408.02625,57778.07290240248,58239.07629139016,24418.43954621321,40756.4401575765,71280.23276091756,589760.5758
Lawyer,Adult Education,0,35,84171.16719,12719.64415,0,41451.71843,31987.05809372778,41951.80634544653,1239.829435046635,11927.98882642234,50141.20706278476,357399.2164
Accountant,Associate Degree,0,43,45721.66835,14250.52398,0,42592.88647,15678.32632571209,73029.64341901342,96233.80901190446,76879.94753157091,74986.01493057198,758801.2554
Accountant,Language Courses,0,35,54355.7595,10008.76797,0,34521.17618,51672.81656651929,12419.74932553047,64716.6250928601,98271.12282333265,83095.30122334238,689393.5824
Social Worker,Apprenticeships,1,34,77206.48386,8493.098575,0,42213.69644,39083.91497180277,44770.40131718091,75003.48343602018,46635.22809576181,6690.617510009233,508794.6835
Sales Representative,Postdoctoral Research,0,48,57005.18595,12416.79083,0,41913.53713,45047.51697920683,1966.101923186081,91930.77139494938,53837.37945391215,52837.54552685958,575065.7048
Engineer,Tutoring and Coaching,1,53,65809.10782,4820.839445,0,59416.18101,82540.40581038619,23692.03487580616,56983.18792118238,98815.8271577225,55881.17056437558,754657.6147
Artist,Military Education and Training,0,47,65468.1442,7248.54142,0,51402.61506,90317.04378869587,68488.1095673105,49041.24146958155,30983.00997512105,56843.87404526769,694151.7878
Construction Worker,Technical Certifications,0,54,60991.82443,7329.22851,0,54755.42038,7377.131094034684,54850.51297014002,65312.50982652733,93618.64637013931,51568.50743717558,654965.4562
